datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2025-08-12,205,1.0,1.0,162.71084337349396,0.0,814.0,1416.9563495066313,0.0,0.0,0.0,0.0,0.0
2025-08-13,206,0.0,0.0,162.71084337349396,0.0,814.0,1416.9563495066313,0.0,0.0,0.0,0.0,0.0
2025-08-14,206,1.0,1.0,162.71084337349396,0.0,814.0,1419.2293795046035,0.0,0.0,0.0,0.0,0.0
2025-08-15,207,0.0,0.0,162.91073384446878,0.0,815.0,1417.4736127082426,200.0,200.0,0.0,0.0,1.0
2025-08-16,206,1.0,1.0,162.91073384446878,0.0,815.0,1421.0556207759737,0.0,0.0,0.0,0.0,0.0
2025-08-17,207,2.0,2.0,162.91073384446878,0.0,815.0,1473.7389419729677,0.0,0.0,0.0,0.0,0.0
2025-08-18,209,2.0,2.0,162.91073384446878,0.0,815.0,1480.6715092001014,0.0,0.0,0.0,0.0,0.0
2025-08-19,211,1.0,1.0,162.91073384446878,0.0,815.0,1486.449566871252,0.0,0.0,0.0,0.0,0.0
2025-08-20,212,0.0,0.0,162.91073384446878,0.0,815.0,1486.449566871252,0.0,0.0,0.0,0.0,0.0
2025-08-21,212,1.0,1.0,162.91073384446878,0.0,815.0,1486.923669157218,0.0,0.0,0.0,0.0,0.0
2025-08-22,213,1.0,1.0,163.1106243154436,0.0,816.0,1480.1979804764703,200.0,200.0,0.0,0.0,1.0
2025-08-23,213,1.0,1.0,163.1106243154436,0.0,816.0,1484.8423369643456,0.0,0.0,0.0,0.0,0.0
2025-08-24,214,0.0,0.0,163.3105147864184,0.0,817.0,1483.7846979552653,200.0,200.0,0.0,0.0,1.0
2025-08-25,213,1.0,1.0,163.51040525739322,0.0,818.0,1485.2297846046938,200.0,200.0,0.0,0.0,1.0
2025-08-26,213,0.0,0.0,163.710295728368,0.0,819.0,1484.1860770060355,200.0,200.0,0.0,0.0,1.0
2025-08-27,212,0.0,0.0,163.710295728368,0.0,819.0,1484.1860770060355,0.0,0.0,0.0,0.0,0.0
2025-08-28,212,0.0,0.0,163.710295728368,0.0,819.0,1484.1860770060355,0.0,0.0,0.0,0.0,0.0
2025-08-29,212,2.0,2.0,163.710295728368,0.0,819.0,1495.6861223479068,0.0,0.0,0.0,0.0,0.0
2025-08-30,214,0.0,0.0,163.91018619934283,0.0,820.0,1494.298655203412,200.0,200.0,0.0,0.0,1.0
2025-08-31,213,0.0,0.0,164.11007667031765,0.0,821.0,1484.996285587915,200.0,200.0,0.0,0.0,1.0
2025-09-01,212,0.0,0.0,164.11007667031765,0.0,821.0,1484.996285587915,0.0,0.0,0.0,0.0,0.0
2025-09-02,212,0.0,0.0,164.50985761226727,0.0,823.0,1470.9389232050705,400.0,400.0,0.0,0.0,2.0
2025-09-03,210,0.0,0.0,164.50985761226727,0.0,823.0,1470.9389232050705,0.0,0.0,0.0,0.0,0.0
2025-09-04,210,0.0,0.0,164.50985761226727,0.0,823.0,1470.9389232050705,0.0,0.0,0.0,0.0,0.0
2025-09-05,210,2.0,2.0,164.70974808324206,0.0,824.0,1483.8611453649419,200.0,200.0,0.0,0.0,1.0
2025-09-06,211,0.0,0.0,164.90963855421688,0.0,825.0,1474.347057825162,200.0,200.0,0.0,0.0,1.0
2025-09-07,210,0.0,0.0,164.90963855421688,0.0,825.0,1474.347057825162,0.0,0.0,0.0,0.0,0.0
2025-09-08,210,0.0,0.0,165.10952902519165,0.0,826.0,1434.6959357496933,200.0,200.0,0.0,0.0,1.0
2025-09-09,209,0.0,0.0,165.30941949616647,0.0,827.0,1432.6689806791858,200.0,200.0,0.0,0.0,1.0
2025-09-10,208,0.0,0.0,165.30941949616647,0.0,827.0,1432.6689806791858,0.0,0.0,0.0,0.0,0.0
2025-09-11,208,0.0,0.0,165.30941949616647,0.0,827.0,1432.6689806791858,0.0,0.0,0.0,0.0,0.0
2025-09-12,208,0.0,0.0,165.30941949616647,0.0,827.0,1432.6689806791858,0.0,0.0,0.0,0.0,0.0
2025-09-13,208,0.0,0.0,165.70920043811608,0.0,829.0,1420.9701902708005,400.0,400.0,0.0,0.0,2.0
2025-09-14,206,0.0,0.0,165.70920043811608,0.0,829.0,1420.9701902708005,0.0,0.0,0.0,0.0,0.0
2025-09-15,206,0.0,0.0,165.9090909090909,0.0,830.0,1412.2055092007433,200.0,200.0,0.0,0.0,1.0
2025-09-16,205,1.0,1.0,166.50876232201531,0.0,833.0,1408.3865681499185,600.0,600.0,0.0,0.0,3.0
2025-09-17,203,0.0,0.0,166.70865279299014,0.0,834.0,1403.5945889980883,200.0,200.0,0.0,0.0,1.0
2025-09-18,202,1.0,1.0,166.70865279299014,0.0,834.0,1404.0213300477526,0.0,0.0,0.0,0.0,0.0
2025-09-19,203,3.0,3.0,167.30832420591457,0.0,837.0,1414.3189911611676,600.0,600.0,0.0,0.0,3.0
2025-09-20,203,0.0,0.0,167.30832420591457,0.0,837.0,1414.3189911611676,0.0,0.0,0.0,0.0,0.0
2025-09-21,203,0.0,0.0,167.30832420591457,0.0,837.0,1414.3189911611676,0.0,0.0,0.0,0.0,0.0
2025-09-22,203,0.0,0.0,167.30832420591457,0.0,837.0,1414.3189911611676,0.0,0.0,0.0,0.0,0.0
2025-09-23,203,1.0,1.0,167.30832420591457,0.0,837.0,1447.7826776794197,0.0,0.0,0.0,0.0,0.0
2025-09-24,204,0.0,0.0,167.50821467688937,0.0,838.0,1439.5094318577687,200.0,200.0,0.0,0.0,1.0
2025-09-25,203,1.0,1.0,167.50821467688937,0.0,838.0,1441.586111832919,0.0,0.0,0.0,0.0,0.0
2025-09-26,204,0.0,0.0,167.7081051478642,0.0,839.0,1440.695468770313,200.0,200.0,0.0,0.0,1.0
2025-09-27,203,1.0,1.0,168.30777656078862,0.0,842.0,1429.6291697876454,600.0,600.0,0.0,0.0,3.0
2025-09-28,201,0.0,0.0,168.30777656078862,0.0,842.0,1429.6291697876454,0.0,0.0,0.0,0.0,0.0
2025-09-29,201,2.0,2.0,168.50766703176342,0.0,843.0,1432.2255050278122,200.0,200.0,0.0,0.0,1.0
2025-09-30,202,0.0,0.0,168.50766703176342,0.0,843.0,1432.2255050278122,0.0,0.0,0.0,0.0,0.0
2025-10-01,202,0.0,0.0,168.50766703176342,0.0,843.0,1432.2255050278122,0.0,0.0,0.0,0.0,0.0
2025-10-02,202,2.0,2.0,168.7075575027382,0.0,844.0,1449.7979321678934,200.0,200.0,0.0,0.0,1.0
2025-10-03,203,1.0,1.0,168.90744797371303,0.0,845.0,1450.5549258540077,200.0,200.0,0.0,0.0,1.0
2025-10-04,203,0.0,0.0,168.90744797371303,0.0,845.0,1450.5549258540077,0.0,0.0,0.0,0.0,0.0
2025-10-05,203,0.0,0.0,169.30722891566265,0.0,847.0,1445.2609521627573,400.0,400.0,0.0,0.0,2.0
2025-10-06,201,0.0,0.0,169.30722891566265,0.0,847.0,1445.2609521627573,0.0,0.0,0.0,0.0,0.0
2025-10-07,201,0.0,0.0,169.30722891566265,0.0,847.0,1445.2609521627573,0.0,0.0,0.0,0.0,0.0
2025-10-08,201,1.0,1.0,169.50711938663747,0.0,848.0,1459.4068793433764,200.0,200.0,0.0,0.0,1.0
2025-10-09,201,0.0,0.0,169.90690032858708,0.0,850.0,1449.7453665013104,400.0,400.0,0.0,0.0,2.0
2025-10-10,199,0.0,0.0,170.1067907995619,0.0,851.0,1448.9081432123783,200.0,200.0,0.0,0.0,1.0
2025-10-11,198,1.0,1.0,170.1067907995619,0.0,851.0,1450.4297218948573,0.0,0.0,0.0,0.0,0.0
2025-10-12,199,0.0,0.0,170.1067907995619,0.0,851.0,1450.4297218948573,0.0,0.0,0.0,0.0,0.0
2025-10-13,199,0.0,0.0,170.30668127053667,0.0,852.0,1449.664819607079,200.0,200.0,0.0,0.0,1.0
2025-10-14,198,0.0,0.0,170.30668127053667,0.0,852.0,1449.664819607079,0.0,0.0,0.0,0.0,0.0
2025-10-15,198,0.0,0.0,170.30668127053667,0.0,852.0,1449.664819607079,0.0,0.0,0.0,0.0,0.0
2025-10-16,198,1.0,1.0,170.7064622124863,0.0,854.0,1421.3686012440194,400.0,400.0,0.0,0.0,2.0
2025-10-17,197,1.0,1.0,170.7064622124863,0.0,854.0,1422.2854084094106,0.0,0.0,0.0,0.0,0.0
2025-10-18,198,0.0,0.0,171.10624315443593,0.0,856.0,1418.3731840859439,400.0,400.0,0.0,0.0,2.0
2025-10-19,196,0.0,0.0,171.50602409638554,0.0,858.0,1415.5868145634909,400.0,400.0,0.0,0.0,2.0
2025-10-20,194,0.0,0.0,171.70591456736034,0.0,859.0,1415.4919730228291,200.0,200.0,0.0,0.0,1.0
2025-10-21,193,0.0,0.0,171.90580503833516,0.0,860.0,1407.592247780237,200.0,200.0,0.0,0.0,1.0
2025-10-22,192,1.0,1.0,172.10569550930998,0.0,861.0,1409.5619068547085,200.0,200.0,0.0,0.0,1.0
2025-10-23,192,0.0,0.0,172.10569550930998,0.0,861.0,1409.5619068547085,0.0,0.0,0.0,0.0,0.0
2025-10-24,192,0.0,0.0,172.30558598028477,0.0,862.0,1407.307970661697,200.0,200.0,0.0,0.0,1.0
2025-10-25,191,0.0,0.0,172.30558598028477,0.0,862.0,1407.307970661697,0.0,0.0,0.0,0.0,0.0
2025-10-26,191,1.0,1.0,172.5054764512596,0.0,863.0,1404.366890288134,200.0,200.0,0.0,0.0,1.0
2025-10-27,191,0.0,0.0,172.5054764512596,0.0,863.0,1404.366890288134,0.0,0.0,0.0,0.0,0.0
2025-10-28,191,1.0,1.0,172.5054764512596,0.0,863.0,1407.8272920121126,0.0,0.0,0.0,0.0,0.0
2025-10-29,192,0.0,0.0,172.5054764512596,0.0,863.0,1407.8272920121126,0.0,0.0,0.0,0.0,0.0
2025-10-30,192,0.0,0.0,172.5054764512596,0.0,863.0,1407.8272920121126,0.0,0.0,0.0,0.0,0.0
2025-10-31,192,0.0,0.0,172.5054764512596,0.0,863.0,1407.8272920121126,0.0,0.0,0.0,0.0,0.0
2025-11-01,192,0.0,0.0,172.5054764512596,0.0,863.0,1407.8272920121126,0.0,0.0,0.0,0.0,0.0
2025-11-02,192,0.0,0.0,172.7053669222344,0.0,864.0,1402.5509961480568,200.0,200.0,0.0,0.0,1.0
2025-11-03,191,0.0,0.0,172.7053669222344,0.0,864.0,1402.5509961480568,0.0,0.0,0.0,0.0,0.0
2025-11-04,191,0.0,0.0,172.7053669222344,0.0,864.0,1402.5509961480568,0.0,0.0,0.0,0.0,0.0
2025-11-05,191,0.0,0.0,172.7053669222344,0.0,864.0,1402.5509961480568,0.0,0.0,0.0,0.0,0.0
2025-11-06,191,1.0,1.0,172.7053669222344,0.0,864.0,1442.6024880696834,0.0,0.0,0.0,0.0,0.0
2025-11-07,192,0.0,0.0,173.105147864184,0.0,866.0,1440.8616961529608,400.0,400.0,0.0,0.0,2.0
2025-11-08,190,1.0,1.0,173.30503833515883,0.0,867.0,1441.3847642141466,200.0,200.0,0.0,0.0,1.0
2025-11-09,190,0.0,0.0,173.30503833515883,0.0,867.0,1441.3847642141466,0.0,0.0,0.0,0.0,0.0
2025-11-10,190,1.0,1.0,173.30503833515883,0.0,867.0,1455.4953794389546,0.0,0.0,0.0,0.0,0.0
2025-11-11,191,0.0,0.0,173.50492880613362,0.0,868.0,1446.4657392424836,200.0,200.0,0.0,0.0,1.0
2025-11-12,190,0.0,0.0,173.50492880613362,0.0,868.0,1446.4657392424836,0.0,0.0,0.0,0.0,0.0
2025-11-13,190,1.0,1.0,173.50492880613362,0.0,868.0,1452.764795260207,0.0,0.0,0.0,0.0,0.0
2025-11-14,191,1.0,1.0,173.50492880613362,0.0,868.0,1453.259811098061,0.0,0.0,0.0,0.0,0.0
2025-11-15,192,0.0,0.0,173.50492880613362,0.0,868.0,1453.259811098061,0.0,0.0,0.0,0.0,0.0
2025-11-16,192,2.0,2.0,173.50492880613362,0.0,868.0,1467.6923800890236,0.0,0.0,0.0,0.0,0.0
2025-11-17,194,0.0,0.0,173.50492880613362,0.0,868.0,1467.6923800890236,0.0,0.0,0.0,0.0,0.0
2025-11-18,194,1.0,1.0,173.90470974808323,0.0,870.0,1460.2313982898315,400.0,400.0,0.0,0.0,2.0
2025-11-19,193,1.0,1.0,174.50438116100767,0.0,873.0,1454.320503693051,600.0,600.0,0.0,0.0,3.0
2025-11-20,191,1.0,1.0,174.7042716319825,0.0,874.0,1452.8512634156475,200.0,200.0,0.0,0.0,1.0
2025-11-21,191,0.0,0.0,174.7042716319825,0.0,874.0,1452.8512634156475,0.0,0.0,0.0,0.0,0.0
2025-11-22,191,0.0,0.0,174.90416210295726,0.0,875.0,1435.2188797561382,200.0,200.0,0.0,0.0,1.0
2025-11-23,190,0.0,0.0,174.90416210295726,0.0,875.0,1435.2188797561382,0.0,0.0,0.0,0.0,0.0
2025-11-24,190,0.0,0.0,174.90416210295726,0.0,875.0,1435.2188797561382,0.0,0.0,0.0,0.0,0.0
2025-11-25,190,2.0,2.0,174.90416210295726,0.0,875.0,1471.5164092571956,0.0,0.0,0.0,0.0,0.0
2025-11-26,192,0.0,0.0,174.90416210295726,0.0,875.0,1471.5164092571956,0.0,0.0,0.0,0.0,0.0
2025-11-27,192,1.0,1.0,175.1040525739321,0.0,876.0,1470.6232822768438,200.0,200.0,0.0,0.0,1.0
2025-11-28,192,0.0,0.0,175.1040525739321,0.0,876.0,1470.6232822768438,0.0,0.0,0.0,0.0,0.0
2025-11-29,192,0.0,0.0,175.5038335158817,0.0,878.0,1469.5376726460822,400.0,400.0,0.0,0.0,2.0
2025-11-30,190,1.0,1.0,175.5038335158817,0.0,878.0,1470.3815502660177,0.0,0.0,0.0,0.0,0.0
2025-12-01,191,2.0,2.0,175.70372398685652,0.0,879.0,1465.1039723715028,200.0,200.0,0.0,0.0,1.0
2025-12-02,192,2.0,2.0,175.9036144578313,0.0,880.0,1454.2605394687077,200.0,200.0,0.0,0.0,1.0
2025-12-03,193,0.0,0.0,175.9036144578313,0.0,880.0,1454.2605394687077,0.0,0.0,0.0,0.0,0.0
2025-12-04,193,0.0,0.0,176.10350492880613,0.0,881.0,1454.0766808753874,200.0,200.0,0.0,0.0,1.0
2025-12-05,192,0.0,0.0,176.30339539978095,0.0,882.0,1447.8618755670207,200.0,200.0,0.0,0.0,1.0
2025-12-06,191,0.0,0.0,176.30339539978095,0.0,882.0,1447.8618755670207,0.0,0.0,0.0,0.0,0.0
2025-12-07,191,1.0,1.0,176.90306681270536,0.0,885.0,1416.217441817335,600.0,600.0,0.0,0.0,3.0
2025-12-08,189,3.0,3.0,176.90306681270536,0.0,885.0,1423.3454737332459,0.0,0.0,0.0,0.0,0.0
2025-12-09,192,0.0,0.0,177.30284775465498,0.0,887.0,1420.9628490251205,400.0,400.0,0.0,0.0,2.0
2025-12-10,190,1.0,1.0,177.30284775465498,0.0,887.0,1422.616106808946,0.0,0.0,0.0,0.0,0.0
2025-12-11,191,0.0,0.0,177.30284775465498,0.0,887.0,1422.616106808946,0.0,0.0,0.0,0.0,0.0
2025-12-12,191,0.0,0.0,177.7026286966046,0.0,889.0,1415.5058684887224,400.0,400.0,0.0,0.0,2.0
2025-12-13,189,1.0,1.0,177.9025191675794,0.0,890.0,1417.512752046789,200.0,200.0,0.0,0.0,1.0
2025-12-14,189,0.0,0.0,178.1024096385542,0.0,891.0,1412.5078800528834,200.0,200.0,0.0,0.0,1.0
2025-12-15,188,2.0,2.0,178.1024096385542,0.0,891.0,1426.5711865407334,0.0,0.0,0.0,0.0,0.0
2025-12-16,190,0.0,0.0,178.1024096385542,0.0,891.0,1426.5711865407334,0.0,0.0,0.0,0.0,0.0
2025-12-17,190,0.0,0.0,178.1024096385542,0.0,891.0,1426.5711865407334,0.0,0.0,0.0,0.0,0.0
2025-12-18,190,0.0,0.0,178.1024096385542,0.0,891.0,1426.5711865407334,0.0,0.0,0.0,0.0,0.0
2025-12-19,190,1.0,1.0,178.1024096385542,0.0,891.0,1428.1229229072446,0.0,0.0,0.0,0.0,0.0
2025-12-20,191,1.0,1.0,178.1024096385542,0.0,891.0,1434.2080286454084,0.0,0.0,0.0,0.0,0.0
2025-12-21,192,1.0,1.0,178.1024096385542,0.0,891.0,1448.5407666241356,0.0,0.0,0.0,0.0,0.0
2025-12-22,193,0.0,0.0,178.30230010952903,0.0,892.0,1445.7738157983113,200.0,200.0,0.0,0.0,1.0
2025-12-23,192,1.0,1.0,178.30230010952903,0.0,892.0,1447.1982659878165,0.0,0.0,0.0,0.0,0.0
2025-12-24,193,0.0,0.0,178.50219058050385,0.0,893.0,1446.9042636490683,200.0,200.0,0.0,0.0,1.0
2025-12-25,192,0.0,0.0,178.90197152245347,0.0,895.0,1439.4990904231768,400.0,400.0,0.0,0.0,2.0
2025-12-26,190,1.0,1.0,179.10186199342826,0.0,896.0,1440.602615138643,200.0,200.0,0.0,0.0,1.0
2025-12-27,190,2.0,2.0,179.30175246440308,0.0,897.0,1448.1220217235666,200.0,200.0,0.0,0.0,1.0
2025-12-28,191,1.0,1.0,179.30175246440308,0.0,897.0,1460.7384978755183,0.0,0.0,0.0,0.0,0.0
2025-12-29,192,0.0,0.0,179.5016429353779,0.0,898.0,1443.3739959304646,200.0,200.0,0.0,0.0,1.0
2025-12-30,191,1.0,1.0,179.5016429353779,0.0,898.0,1444.6194475531904,0.0,0.0,0.0,0.0,0.0
2025-12-31,192,0.0,0.0,179.5016429353779,0.0,898.0,1444.6194475531904,0.0,0.0,0.0,0.0,0.0
2026-01-01,192,0.0,0.0,179.5016429353779,0.0,898.0,1444.6194475531904,0.0,0.0,0.0,0.0,0.0
2026-01-02,192,0.0,0.0,179.90142387732752,0.0,900.0,1435.1798412243031,400.0,400.0,0.0,0.0,2.0
2026-01-03,190,0.0,0.0,180.10131434830228,0.0,901.0,1433.5151547631763,200.0,200.0,0.0,0.0,1.0
2026-01-04,189,1.0,1.0,180.10131434830228,0.0,901.0,1453.1289243373592,0.0,0.0,0.0,0.0,0.0
2026-01-05,190,1.0,1.0,180.30120481927713,0.0,902.0,1486.4188144769655,200.0,200.0,0.0,0.0,1.0
2026-01-06,190,0.0,0.0,180.30120481927713,0.0,902.0,1486.4188144769655,0.0,0.0,0.0,0.0,0.0
2026-01-07,190,0.0,0.0,180.70098576122672,0.0,904.0,1480.3635852357625,400.0,400.0,0.0,0.0,2.0
2026-01-08,188,0.0,0.0,180.70098576122672,0.0,904.0,1480.3635852357625,0.0,0.0,0.0,0.0,0.0
2026-01-09,188,0.0,0.0,180.9008762322015,0.0,905.0,1475.7099358577427,200.0,200.0,0.0,0.0,1.0
2026-01-10,187,0.0,0.0,180.9008762322015,0.0,905.0,1475.7099358577427,0.0,0.0,0.0,0.0,0.0
2026-01-11,187,0.0,0.0,180.9008762322015,0.0,905.0,1475.7099358577427,0.0,0.0,0.0,0.0,0.0
2026-01-12,187,1.0,1.0,181.10076670317633,0.0,906.0,1465.9233563035589,200.0,200.0,0.0,0.0,1.0
2026-01-13,187,1.0,1.0,181.30065717415113,0.0,907.0,1461.512922660078,200.0,200.0,0.0,0.0,1.0
2026-01-14,187,0.0,0.0,181.30065717415113,0.0,907.0,1461.512922660078,0.0,0.0,0.0,0.0,0.0
2026-01-15,187,1.0,1.0,181.90032858707556,0.0,910.0,1450.396326162304,600.0,600.0,0.0,0.0,3.0
2026-01-16,185,3.0,3.0,182.10021905805039,0.0,911.0,1455.4988136401805,200.0,200.0,0.0,0.0,1.0
2026-01-17,187,0.0,0.0,182.5,0.0,913.0,1437.9598586384834,400.0,400.0,0.0,0.0,2.0
2026-01-18,185,0.0,0.0,182.69989047097482,0.0,914.0,1435.0558940667936,200.0,200.0,0.0,0.0,1.0
2026-01-19,184,2.0,2.0,182.69989047097482,0.0,914.0,1451.224119095374,0.0,0.0,0.0,0.0,0.0
2026-01-20,186,0.0,0.0,182.69989047097482,0.0,914.0,1451.224119095374,0.0,0.0,0.0,0.0,0.0
2026-01-21,186,0.0,0.0,182.69989047097482,0.0,914.0,1451.224119095374,0.0,0.0,0.0,0.0,0.0
2026-01-22,186,1.0,1.0,182.69989047097482,0.0,914.0,1462.074352210229,0.0,0.0,0.0,0.0,0.0
2026-01-23,187,2.0,2.0,182.69989047097482,0.0,914.0,1493.290026424884,0.0,0.0,0.0,0.0,0.0
2026-01-24,189,1.0,1.0,182.69989047097482,0.0,914.0,1494.8355925813457,0.0,0.0,0.0,0.0,0.0
2026-01-25,190,2.0,2.0,182.69989047097482,0.0,914.0,1498.764300314541,0.0,0.0,0.0,0.0,0.0
2026-01-26,192,0.0,0.0,182.69989047097482,0.0,914.0,1498.764300314541,0.0,0.0,0.0,0.0,0.0
2026-01-27,192,0.0,0.0,182.69989047097482,0.0,914.0,1498.764300314541,0.0,0.0,0.0,0.0,0.0
2026-01-28,192,0.0,0.0,182.69989047097482,0.0,914.0,1498.764300314541,0.0,0.0,0.0,0.0,0.0
2026-01-29,192,0.0,0.0,182.69989047097482,0.0,914.0,1498.764300314541,0.0,0.0,0.0,0.0,0.0
2026-01-30,192,0.0,0.0,182.69989047097482,0.0,914.0,1498.764300314541,0.0,0.0,0.0,0.0,0.0
2026-01-31,192,0.0,0.0,182.69989047097482,0.0,914.0,1498.764300314541,0.0,0.0,0.0,0.0,0.0
2026-02-01,192,2.0,2.0,182.89978094194961,0.0,915.0,1514.78131613024,200.0,200.0,0.0,0.0,1.0
2026-02-02,193,0.0,0.0,182.89978094194961,0.0,915.0,1514.78131613024,0.0,0.0,0.0,0.0,0.0
2026-02-03,193,0.0,0.0,183.09967141292444,0.0,916.0,1511.2408534441506,200.0,200.0,0.0,0.0,1.0
2026-02-04,192,0.0,0.0,183.09967141292444,0.0,916.0,1511.2408534441506,0.0,0.0,0.0,0.0,0.0
2026-02-05,192,0.0,0.0,183.29956188389923,0.0,917.0,1493.6296078153005,200.0,200.0,0.0,0.0,1.0
2026-02-06,191,0.0,0.0,183.49945235487405,0.0,918.0,1492.7096300535288,200.0,200.0,0.0,0.0,1.0
2026-02-07,190,0.0,0.0,183.89923329682367,0.0,920.0,1487.9878317341315,400.0,400.0,0.0,0.0,2.0
2026-02-08,188,0.0,0.0,184.29901423877328,0.0,922.0,1482.4172202489167,400.0,400.0,0.0,0.0,2.0
2026-02-09,186,0.0,0.0,184.29901423877328,0.0,922.0,1482.4172202489167,0.0,0.0,0.0,0.0,0.0
2026-02-10,186,0.0,0.0,184.29901423877328,0.0,922.0,1482.4172202489167,0.0,0.0,0.0,0.0,0.0
2026-02-11,186,1.0,1.0,184.69879518072287,0.0,924.0,1482.0844971064132,400.0,400.0,0.0,0.0,2.0
2026-02-12,185,0.0,0.0,184.69879518072287,0.0,924.0,1482.0844971064132,0.0,0.0,0.0,0.0,0.0
2026-02-13,185,0.0,0.0,184.89868565169772,0.0,925.0,1477.895452430424,200.0,200.0,0.0,0.0,1.0
2026-02-14,184,1.0,1.0,184.89868565169772,0.0,925.0,1486.7017229191201,0.0,0.0,0.0,0.0,0.0
2026-02-15,185,0.0,0.0,184.89868565169772,0.0,925.0,1486.7017229191201,0.0,0.0,0.0,0.0,0.0
2026-02-16,185,1.0,1.0,184.89868565169772,0.0,925.0,1491.9045768304932,0.0,0.0,0.0,0.0,0.0
2026-02-17,186,0.0,0.0,184.89868565169772,0.0,925.0,1491.9045768304932,0.0,0.0,0.0,0.0,0.0
2026-02-18,186,2.0,2.0,185.2984665936473,0.0,927.0,1484.980946353506,400.0,400.0,0.0,0.0,2.0
2026-02-19,186,2.0,2.0,185.2984665936473,0.0,927.0,1507.5589715536491,0.0,0.0,0.0,0.0,0.0
2026-02-20,188,0.0,0.0,185.4983570646221,0.0,928.0,1507.1525247048385,200.0,200.0,0.0,0.0,1.0
2026-02-21,187,3.0,3.0,185.4983570646221,0.0,928.0,1512.9152918065954,0.0,0.0,0.0,0.0,0.0
2026-02-22,190,1.0,1.0,185.69824753559692,0.0,929.0,1513.2727892062387,200.0,200.0,0.0,0.0,1.0
2026-02-23,190,0.0,0.0,185.69824753559692,0.0,929.0,1513.2727892062387,0.0,0.0,0.0,0.0,0.0
2026-02-24,190,0.0,0.0,186.09802847754653,0.0,931.0,1294.7758752427098,400.0,400.0,0.0,0.0,2.0
2026-02-25,188,1.0,1.0,186.09802847754653,0.0,931.0,1297.7948546253663,0.0,0.0,0.0,0.0,0.0
2026-02-26,189,2.0,2.0,186.29791894852136,0.0,932.0,1273.5121410626207,200.0,200.0,0.0,0.0,1.0
2026-02-27,190,0.0,0.0,186.29791894852136,0.0,932.0,1273.5121410626207,0.0,0.0,0.0,0.0,0.0
2026-02-28,190,0.0,0.0,186.49780941949615,0.0,933.0,1272.071605743632,200.0,200.0,0.0,0.0,1.0
2026-03-01,189,0.0,0.0,186.69769989047097,0.0,934.0,1269.5409482335647,200.0,200.0,0.0,0.0,1.0
2026-03-02,188,3.0,3.0,187.2973713033954,0.0,937.0,1266.7214470146075,600.0,600.0,0.0,0.0,3.0
2026-03-03,188,1.0,1.0,187.4972617743702,0.0,938.0,1269.6160293306234,200.0,200.0,0.0,0.0,1.0
2026-03-04,188,1.0,1.0,187.4972617743702,0.0,938.0,1272.662550262344,0.0,0.0,0.0,0.0,0.0
2026-03-05,189,1.0,1.0,187.4972617743702,0.0,938.0,1277.5709077476204,0.0,0.0,0.0,0.0,0.0
2026-03-06,190,0.0,0.0,187.69715224534502,0.0,939.0,1276.2436592502634,200.0,200.0,0.0,0.0,1.0
2026-03-07,189,2.0,2.0,187.89704271631985,0.0,940.0,1278.4756005565675,200.0,200.0,0.0,0.0,1.0
2026-03-08,190,1.0,1.0,187.89704271631985,0.0,940.0,1280.4721755576154,0.0,0.0,0.0,0.0,0.0
2026-03-09,191,0.0,0.0,188.09693318729464,0.0,941.0,1262.0785507445446,200.0,200.0,0.0,0.0,1.0
2026-03-10,190,0.0,0.0,188.29682365826946,0.0,942.0,1256.8984781746321,200.0,200.0,0.0,0.0,1.0
2026-03-11,189,1.0,1.0,188.49671412924425,0.0,943.0,1244.4418620436788,200.0,200.0,0.0,0.0,1.0
2026-03-12,189,0.0,0.0,188.69660460021905,0.0,944.0,1193.586421712872,200.0,200.0,0.0,0.0,1.0
2026-03-13,188,0.0,0.0,188.69660460021905,0.0,944.0,1193.586421712872,0.0,0.0,0.0,0.0,0.0
2026-03-14,188,1.0,1.0,189.0963855421687,0.0,946.0,1194.9009823234617,400.0,400.0,0.0,0.0,2.0
2026-03-15,187,0.0,0.0,189.29627601314348,0.0,947.0,1193.9144571837433,200.0,200.0,0.0,0.0,1.0
2026-03-16,186,0.0,0.0,189.29627601314348,0.0,947.0,1193.9144571837433,0.0,0.0,0.0,0.0,0.0
2026-03-17,186,2.0,2.0,189.4961664841183,0.0,948.0,1194.2632303584078,200.0,200.0,0.0,0.0,1.0
2026-03-18,187,1.0,1.0,189.69605695509307,0.0,949.0,1206.214683085724,200.0,200.0,0.0,0.0,1.0
2026-03-19,187,0.0,0.0,189.8959474260679,0.0,950.0,1204.5783490440292,200.0,200.0,0.0,0.0,1.0
2026-03-20,186,1.0,1.0,189.8959474260679,0.0,950.0,1208.9683210228707,0.0,0.0,0.0,0.0,0.0
2026-03-21,187,0.0,0.0,189.8959474260679,0.0,950.0,1208.9683210228707,0.0,0.0,0.0,0.0,0.0
2026-03-22,187,0.0,0.0,190.09583789704274,0.0,951.0,1205.601392316667,200.0,200.0,0.0,0.0,1.0
2026-03-23,186,1.0,1.0,190.09583789704274,0.0,951.0,1205.9388837270926,0.0,0.0,0.0,0.0,0.0
2026-03-24,187,0.0,0.0,190.09583789704274,0.0,951.0,1205.9388837270926,0.0,0.0,0.0,0.0,0.0
